"","X.1","X","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"48",48,48,16.6365177462722,16.6848476702927,0.0483299240204911,0.896864339602532,0.00426324858531563,0.901127588187848,1
"49",49,49,5.54341696386225,5.46000421174523,-0.0834127521170165,0.48439491481067,0.0130238108688289,0.497418725679499,1
"50",50,50,13.4556281960126,13.4853494269032,0.0297212308906853,0.756182286476798,-0.01148430768616,0.744697978790638,1
"51",51,51,10.4650963887614,10.4871765102198,0.0220801214583892,0.648700115195205,0.00184006600610201,0.650540181201307,1
"52",52,52,11.5438272246882,11.4824871979633,-0.0613400267248772,0.703905874417678,-0.00781129864353901,0.696094575774139,1
"53",53,53,12.2072754040064,12.0325001322078,-0.17477527179857,0.712111664227259,-0.0035982746568608,0.708513389570398,1
"54",54,54,12.5615602430995,12.6974221412308,0.135861898131293,0.764863373538522,0.0049704522165274,0.769833825755049,1
"55",55,55,12.3408641979507,12.1796577002457,-0.161206497704985,0.729297591502645,-0.00530655066202866,0.723991040840617,1
"56",56,56,10.8029548736839,10.894466390369,0.0915115166851418,0.657888061036159,0.00215435027535657,0.660042411311515,1
"57",57,57,11.2835681879024,11.2272805783011,-0.0562876096013307,0.688605097711907,-0.0104184036037934,0.678186694108113,1
"58",58,58,11.862311780819,11.9523352897991,0.0900235089801067,0.74076447914539,0.0112939419211417,0.752058421066532,1
"59",59,59,10.1820871629908,10.0690305932497,-0.113056569741099,0.620757627480326,0.00475405563768294,0.625511683118009,1
"60",60,60,16.2723626277018,16.2612463964472,-0.0111162312545149,0.877177859301512,-0.00242478753991876,0.874753071761594,1
"61",61,61,12.6272231882317,12.7251315688042,0.0979083805724418,0.762992016698154,0.000208686252672817,0.763200702950827,1
"62",62,62,14.2391519241991,14.2833594358708,0.0442075116716418,0.853767353081661,-0.00614053474553477,0.847626818336127,1
"63",63,63,15.5608888598216,15.5092861103603,-0.0516027494613065,0.838836093771421,-0.00936390100028995,0.829472192771131,1
"64",64,64,16.8743877402115,16.7345226627525,-0.139865077459022,0.924653351147159,-0.0122162097491622,0.912437141397997,1
"65",65,65,16.0301911506423,16.0188048178253,-0.0113863328169651,0.842272068144135,0.0177070463405217,0.859979114484657,1
"66",66,66,11.0059910569519,10.9893467883052,-0.0166442686466806,0.665734891237692,-0.00944078554314194,0.65629410569455,1
"67",67,67,10.5493703059911,10.6579080593211,0.108537753330052,0.668457273395019,0.00975394845608157,0.6782112218511,1
"68",68,68,14.7592451603951,14.7633883490028,0.00414318860775957,0.813796674081373,0.00108041585314561,0.814877089934519,1
"69",69,69,11.133982614139,11.2518726117082,0.117889997569209,0.70218566314489,0.00397538031035718,0.706161043455248,1
"70",70,70,8.32265283267374,8.39253307514563,0.0698802424718881,0.562604459055229,0.00522273895642589,0.567827198011655,1
"71",71,71,13.7865134777278,13.8498924827181,0.0633790049902782,0.743244382067175,0.00213247147497592,0.745376853542151,1
"72",72,72,13.265303910796,13.2915299256746,0.0262260148786424,0.764580079182144,0.00629306218862453,0.770873141370769,1
"73",73,73,12.1972923586992,12.1937582830896,-0.00353407560954086,0.712177599918291,0.00144594195728617,0.713623541875577,1
"74",74,74,13.1459237152385,13.0975513657026,-0.0483723495359055,0.719383675330099,0.0014721962088079,0.720855871538906,1
"75",75,75,13.2743525876196,13.1626779548127,-0.111674632806928,0.761702112858946,-0.00523052588796182,0.756471586970984,1
"76",76,76,8.73833913430785,8.75958859552993,0.0212494612220788,0.604450680861749,-0.00894400544025793,0.595506675421491,1
"77",77,77,10.8923919688032,10.8880326762912,-0.00435929251196382,0.666587939767016,0.00814210045599218,0.674730040223008,1
"78",78,78,14.5527407721502,14.5952433886589,0.0425026165086531,0.827162156369055,0.0086997264260703,0.835861882795126,1
"79",79,79,15.1188840538533,15.2258434686771,0.106959414823834,0.840543848222471,0.00287165083472786,0.843415499057199,1
"80",80,80,13.1556342014122,13.2973489377186,0.141714736306397,0.764680270984554,0.00116242100081445,0.765842691985369,1
"81",81,81,9.31209688676513,9.34363743461134,0.03154054784621,0.606594997555297,-0.00354962538177453,0.603045372173522,1
"82",82,82,11.5329917035645,11.5343019885906,0.00131028502611773,0.684264773274394,0.000748827254581426,0.685013600528975,1
"83",83,83,14.1734564466067,14.1553982548563,-0.0180581917504426,0.764879337362776,0.00144586601008296,0.766325203372859,1
"84",84,84,10.4782966716336,10.4227925118245,-0.0555041598091098,0.639670715564671,-0.0035014377321522,0.636169277832519,1
"85",85,85,11.8785089757081,11.915880744967,0.0373717692588867,0.688711194055537,0.00213910250952274,0.69085029656506,1
"86",86,86,12.2108545855914,12.1712282443959,-0.0396263411955007,0.721682733970694,0.00195491066648609,0.72363764463718,1
"87",87,87,9.63873857487011,9.66955955824566,0.0308209833755596,0.625940435763518,-0.00865349052769448,0.617286945235823,1
"88",88,88,13.2867240602706,13.2421899791935,-0.0445340810771787,0.781494646809632,-0.00582708279172343,0.775667564017909,1
"89",89,89,12.6152655639899,12.7059919989536,0.0907264349637835,0.701830426294336,-0.00197331960261415,0.699857106691722,1
"90",90,90,12.7245362278041,12.7950287799683,0.0704925521642675,0.732570510533857,0.00795948402056127,0.740529994554419,1
"91",91,91,18.0986305173054,18.0833278516989,-0.0153026656065211,0.937135887064593,-0.0105665496381344,0.926569337426459,1
"92",92,92,12.2788461073857,12.2789453008017,9.91934159806491e-05,0.746652858860006,0.00510727612505041,0.751760134985056,1
"93",93,93,9.78466801164609,9.856791303478,0.0721232918319094,0.651122424789927,0.00097332493387563,0.652095749723802,1
"94",94,94,10.7798016854094,10.8329412430815,0.0531395576721239,0.648289283811432,0.00632861231225386,0.654617896123686,1
"95",95,95,15.8318462652558,15.9139281911554,0.0820819258995796,0.841991131823691,0.00283467929177952,0.844825811115471,1
"96",96,96,11.0123498230587,10.8998581129657,-0.11249171009308,0.659737269405033,-0.00195122310212673,0.657786046302906,1
"97",97,97,11.5284616685308,11.7770744368939,0.248612768363071,0.680252444186328,0.00285024503245492,0.683102689218782,1
"98",98,98,11.4357794330425,11.2928060949866,-0.142973338055856,0.69225578002989,-0.00514708344116528,0.687108696588725,1
"99",99,99,11.8595268928709,11.7124207040964,-0.147106188774457,0.648341782254615,-0.0105652817369657,0.637776500517649,1
"100",100,100,15.8296852158653,15.8483483222583,0.0186631063929411,0.86398124266628,0.00533003149445293,0.869311274160733,1
"101",101,101,14.6122921261049,14.4722474410628,-0.140044685042141,0.802551869255876,-0.00966464810631974,0.792887221149556,1
"102",102,102,10.3641227218438,10.3718836030337,0.00776088118981873,0.6691379674585,0.0067299606267081,0.675867928085208,1
"103",103,103,16.2448481344799,16.2360710188198,-0.00877711566006849,0.890715670602537,0.00285692524987173,0.893572595852409,1
"104",104,104,12.7463755632432,12.7143774804794,-0.0319980827638078,0.732836061249417,0.00564146010626194,0.738477521355679,1
"105",105,105,10.3528626959473,10.2703835836185,-0.082479112328815,0.646010852328603,-0.00699480868089663,0.639016043647706,1
"106",106,106,10.2639367480034,10.2589809692399,-0.0049557787634935,0.653708994025685,-0.0136351838990465,0.640073810126638,1
"107",107,107,12.7270447689238,12.7354063411455,0.00836157222170346,0.740509771649911,0.0052420587016822,0.745751830351593,1
"108",108,108,15.4121483119809,15.5257127659431,0.113564453962166,0.835030331451423,-0.0121466276403743,0.822883703811049,1
"109",109,109,10.6377325824201,10.5211217185975,-0.116610863822567,0.669231073148903,0.0211155215702511,0.690346594719154,1
"110",110,110,10.4522246017703,10.3715582500313,-0.0806663517389287,0.662270397847828,0.00260513941520827,0.664875537263036,1
"111",111,111,9.38477168960959,9.3360771725632,-0.0486945170463907,0.622186674678567,0.000333421327567562,0.622520096006134,1
"112",112,112,15.8712103391644,16.0168443027146,0.145633963550211,0.868349555415856,0.010597569533529,0.878947124949385,1
"113",113,113,15.221502086313,15.3375364906087,0.116034404295649,0.867033834736908,0.00953130650374436,0.876565141240652,1
"114",114,114,14.7937239749996,14.7945285841846,0.000804609184919257,0.803208680112411,0.00439694228015959,0.80760562239257,1
"115",115,115,13.7576619286808,13.8192338373498,0.0615719086690213,0.769404257935395,0.0116566180710167,0.781060876006412,1
"116",116,116,10.1926490326788,10.2504602003075,0.0578111676286601,0.662977113506423,-0.00148381594568838,0.661493297560734,1
"117",117,117,10.7881036031104,10.9340566588039,0.145953055693483,0.664734064376986,0.00933888426619412,0.67407294864318,1
"118",118,118,10.8147683511564,10.8544172231144,0.0396488719580345,0.672810753209637,-0.00364656079253779,0.669164192417099,1
"119",119,119,8.36553345359407,8.47799831202482,0.112464858430753,0.609586199119538,0.00507116027255818,0.614657359392096,1
"120",120,120,13.6980209290606,13.7352412602871,0.0372203312265229,0.792142570161384,0.00446969021573772,0.796612260377121,1
"121",121,121,8.45128309442549,8.51167180497541,0.060388710549917,0.571101396363451,0.00363673473814259,0.574738131101594,1
"122",122,122,11.7622988320489,11.5856550652636,-0.176643766785245,0.690274421691382,-0.00950743205307541,0.680766989638307,1
"123",123,123,16.9243539959464,16.9651983034879,0.0408443075415743,0.876495130373249,-0.00225076088086832,0.874244369492381,1
"124",124,124,11.0652592871513,11.0735498901363,0.00829060298500881,0.639956425017507,0.00443245418732433,0.644388879204831,1
"125",125,125,12.0823664555753,12.1408232679847,0.0584568124093866,0.704613902366432,0.00722874737352526,0.711842649739957,1
"126",126,126,12.2531524496286,12.2288386088431,-0.024313840785494,0.747807198173377,0.00590848327327718,0.753715681446655,1
"127",127,127,11.8955294483233,11.8749555224423,-0.0205739258810155,0.734556526466228,0.000833415871539043,0.735389942337768,1
"128",128,128,12.1541067425847,12.2153915554709,0.061284812886184,0.719629237759778,0.0187845414201377,0.738413779179916,1
"129",129,129,9.64457610258831,9.6632856401869,0.0187095375985925,0.633437809017623,0.000833499882043424,0.634271308899666,1
"130",130,130,10.3997963428083,10.4754657802455,0.0756694374371965,0.65321296700202,0.00132126160348859,0.654534228605508,1
"131",131,131,8.68753065412825,8.59892115201375,-0.0886095021144949,0.600170315579047,0.00704012392490964,0.607210439503956,1
"132",132,132,13.5850572799232,13.6332228502365,0.0481655703133039,0.753202620187468,-0.00570633870688475,0.747496281480583,1
"133",133,133,11.4645748420333,11.4816124513115,0.0170376092782454,0.700585892656843,-0.00401492801344211,0.696570964643401,1
"134",134,134,13.824224972825,13.9245531770055,0.100328204180508,0.778456288987673,-0.0102199214283019,0.768236367559371,1
"135",135,135,13.1459521006596,13.1395108703353,-0.00644123032422816,0.732792530148263,0.00290780034039597,0.735700330488659,1
"136",136,136,15.0476548348882,15.2477669567653,0.200112121877111,0.8354989830416,-0.00316827433620569,0.832330708705394,1
"137",137,137,10.6849208694715,10.5983956764936,-0.086525192977888,0.668538798113496,-0.000244038141168482,0.668294759972327,1
"138",138,138,10.0042424051804,9.99982128869517,-0.00442111648524362,0.639204545389352,0.00511844815788385,0.644322993547236,1
"139",139,139,12.5151827552063,12.5171437176494,0.00196096244314652,0.726184766599894,0.00394843048104942,0.730133197080943,1
"140",140,140,16.9699778839345,16.9569095413821,-0.0130683425523746,0.872459353489608,-0.0113974892035829,0.861061864286025,1
"141",141,141,13.7899696385312,13.8380016555699,0.0480320170386757,0.735099919649691,0.000554934274426561,0.735654853924118,1
"142",142,142,8.89688144290687,8.91596880562166,0.019087362714792,0.582348396462584,0.00103367327704856,0.583382069739633,1
"143",143,143,11.7941722387121,11.8891822296662,0.0950099909541077,0.686686722570735,-0.0156511035456986,0.671035619025036,1
"144",144,144,11.7931842748286,11.8246292029492,0.0314449281206413,0.705047531941834,0.00467992421744337,0.709727456159277,1
"145",145,145,9.21934856606993,9.32512094531232,0.105772379242392,0.602387550464382,0.0128957482940085,0.615283298758391,1
"146",146,146,5.53518571105201,5.41163793313126,-0.123547777920753,0.479213936608912,-0.0169522096930046,0.462261726915907,1
"147",147,147,10.9339546783996,10.8519516279356,-0.0820030504640197,0.63725224021722,0.0103824839603905,0.64763472417761,1
"148",148,148,12.0730957158347,12.0140305207751,-0.0590651950596213,0.723778632601111,-0.00791660511114431,0.715862027489966,1
"149",149,149,12.8654406732469,12.8728401078736,0.00739943462674882,0.779475705774904,0.00487438417897054,0.784350089953874,1
"150",150,150,10.7466729106967,10.8511071435872,0.104434232890528,0.652995841631285,-0.00170797555642619,0.651287866074859,1
"151",151,151,6.69016660169622,6.71970085875876,0.0295342570625305,0.547827730304425,-0.00617286995280911,0.541654860351616,1
"152",152,152,10.3198183409209,10.2786010194426,-0.0412173214783443,0.642570029515922,-0.00745488519642395,0.635115144319498,1
"153",153,153,16.9371016811051,16.8315939637502,-0.105507717354863,0.949974794971149,-0.014496543002855,0.935478251968294,1
"154",154,154,9.37960028995617,9.30904529545595,-0.0705549945002212,0.635074156285744,0.00914302210002176,0.644217178385765,1
"155",155,155,10.9021641034194,10.9483651712748,0.0462010678554033,0.680754253156222,0.0124383131380799,0.693192566294302,1
"156",156,156,10.6207044386555,10.6211048379954,0.000400399339896442,0.63224139343168,0.00899648496999349,0.641237878401673,1
"157",157,157,13.50480770429,13.404508922845,-0.100298781444947,0.751174626919159,-0.00199705363548449,0.749177573283674,1
"158",158,158,5.78018244063946,5.82047898188038,0.0402965412409195,0.473922322880743,0.00412348790900614,0.478045810789749,1
"159",159,159,15.6092079303902,15.62962896018,0.0204210297897991,0.862038747861685,0.0084987025520396,0.870537450413724,1
"160",160,160,14.0519771762665,13.9977314595621,-0.0542457167043678,0.818627549090081,-0.00192214656468487,0.816705402525397,1
"161",161,161,14.5637379658679,14.6703136270082,0.10657566114034,0.799104239131158,0.00890117840660003,0.808005417537758,1
"162",162,162,16.1544996282201,16.2934961830205,0.138996554800353,0.86434641424863,-0.0140589499518518,0.850287464296778,1
"163",163,163,10.9459070421751,10.895348651786,-0.0505583903891178,0.667344630510117,-0.00991181085622645,0.657432819653891,1
"164",164,164,11.8781795114812,11.8271445087164,-0.0510350027647097,0.724222538774007,-0.00134078859851398,0.722881750175493,1
"165",165,165,10.5652040259645,10.5080909701772,-0.0571130557872506,0.625614595451745,1.5425673046417e-05,0.625630021124792,1
"166",166,166,11.1179346373693,10.986832518517,-0.131102118852298,0.669431729379121,-0.00430993885183445,0.665121790527286,1
"167",167,167,16.7965673677399,16.8812366864615,0.0846693187216082,0.872968114215344,0.00604076491872457,0.879008879134068,1
"168",168,168,13.935333154089,13.9349745652359,-0.000358588853183674,0.792092621448812,-0.0193700863815473,0.772722535067264,1
"169",169,169,19.2582086983715,19.2912658585041,0.0330571601326159,1.01474794968005,0.00475164060038007,1.01949959028043,1
"170",170,170,14.4142650689245,14.3274402113119,-0.086824857612621,0.770212069325301,-0.00569625830982538,0.764515811015475,1
"171",171,171,9.15254984399828,9.25029728466289,0.0977474406646107,0.643929233988931,0.00381014697028607,0.647739380959217,1
"172",172,172,15.9416935016774,15.9445196000682,0.00282609839079196,0.838430922552137,-0.0114974866706165,0.826933435881521,1
"173",173,173,17.4649187791896,17.5985413170641,0.13362253787449,0.92229120769064,0.0115887621685385,0.933879969859178,1
"174",174,174,12.1289765474063,12.1513801824327,0.0224036350264079,0.736783837527184,-0.000697273359469492,0.736086564167715,1
"175",175,175,10.246433213582,10.2588155955992,0.0123823820171642,0.638270512814083,0.00336631293173518,0.641636825745819,1
"176",176,176,11.0449725732329,11.1133619946926,0.0683894214596812,0.712106357758569,-0.00144493898660602,0.710661418771963,1
"177",177,177,12.8177978050803,12.7916883259552,-0.0261094791250625,0.758924756451626,-0.00570035622438469,0.753224400227241,1
"178",178,178,12.8829384266137,12.9135712601354,0.0306328335217558,0.727534634765498,0.00284204454028476,0.730376679305783,1
"179",179,179,9.9047820087207,10.0071228566445,0.10234084792385,0.610089118807463,0.000881434659755317,0.610970553467218,1
"180",180,180,13.6754441056216,13.5791059168626,-0.096338188759006,0.787626024147604,0.011036239000551,0.798662263148155,1
"181",181,181,13.9905167046939,14.0513891900132,0.0608724853193104,0.807493914714951,-0.00405307489045364,0.803440839824498,1
"182",182,182,7.55705786464056,7.5056480006469,-0.0514098639936552,0.56841187562471,-0.00660459457101212,0.561807281053698,1
"183",183,183,13.2734612668514,13.2493879787421,-0.0240732881092842,0.750604523196044,-0.0109731086113181,0.739631414584726,1
"184",184,184,12.4234903317725,12.279250303109,-0.14424002866352,0.70720513376241,-0.0147838689972113,0.692421264765199,1
"185",185,185,8.81147910235089,8.81404649282727,0.00256739047637823,0.606353383783201,0.0200704518071263,0.626423835590327,1
"186",186,186,11.6420301148918,11.6740279330247,0.0319978181329423,0.691114940464752,0.00402872422449231,0.695143664689244,1
"187",187,187,12.0123200394221,12.0712535865992,0.0589335471770579,0.701802544498375,0.0106152381191068,0.712417782617482,1
"188",188,188,16.4857475212712,16.4366251962673,-0.049122325003886,0.881442674494006,-0.00769412162420639,0.873748552869799,1
"189",189,189,18.5000615790795,18.5962015021604,0.0961399230809438,0.902625429537302,-0.00221974244167332,0.900405687095629,1
"190",190,190,16.8021092130887,16.7325605959346,-0.069548617154124,0.881038189288617,-0.000648243187943807,0.880389946100673,1
"191",191,191,12.285253639907,12.2793579405539,-0.00589569935308123,0.713819104536325,-0.00899614697955863,0.704822957556766,1
"192",192,192,12.2151560513697,12.1435935732961,-0.0715624780735829,0.741627429721185,-0.00994164090370941,0.731685788817476,1
"193",193,193,10.9656048642758,10.9162943321949,-0.0493105320809136,0.682626352900314,0.000791814480055351,0.68341816738037,1
"194",194,194,12.6340191999323,12.7196344217287,0.0856152217963295,0.721359823102286,0.00978270203030225,0.731142525132589,1
"195",195,195,12.1400482187402,12.0461328674908,-0.0939153512493939,0.704502414934534,-0.0136274931628569,0.690874921771677,1
"196",196,196,10.678024966043,10.7321683835771,0.0541434175341167,0.657827891811274,0.000786071741755325,0.65861396355303,1
"197",197,197,13.0096602530653,13.1476782914727,0.138018038407437,0.762499094336978,-0.00124766653712708,0.761251427799851,1
"198",198,198,12.4428246011282,12.4894932917281,0.04666869059996,0.76279887895472,0.00268720553353019,0.76548608448825,1
"199",199,199,10.1407789626363,10.3031467921585,0.162367829522243,0.640696625166474,-0.00989850035485973,0.630798124811614,1
"200",200,200,11.6451026224149,11.6133828750273,-0.0317197473876282,0.666069131736896,-0.0229100121407293,0.643159119596166,1
"201",201,201,12.1169458875885,12.0309567931958,-0.0859890943927538,0.709190669166193,-0.00298451479382835,0.706206154372365,1
"202",202,202,9.74122778324985,9.67406608137428,-0.0671617018755643,0.647711361850282,-0.00627203213271011,0.641439329717572,1
"203",203,203,14.2169693988563,14.2977370366445,0.0807676377881089,0.777136274787055,-0.000358836179589026,0.776777438607466,1
"204",204,204,17.2101748498848,17.2111738911192,0.000999041234393779,0.884793096130158,0.0128714126888762,0.897664508819034,1
"205",205,205,12.9621897289873,12.9309352165669,-0.0312545124203672,0.779258068375328,-0.0191864405170368,0.760071627858291,1
"206",206,206,13.127469473652,13.1218563671414,-0.00561310651063017,0.747547186122526,0.00276711520658475,0.75031430132911,1
"207",207,207,12.8033996486018,12.6930887016385,-0.110310946963241,0.707127156393234,-2.37620186179689e-05,0.707103394374616,1
"208",208,208,12.8485051218771,12.8609078330713,0.0124027111942351,0.748903091223811,0.00676033403206029,0.755663425255872,1
"209",209,209,12.9812012264766,12.9781398395971,-0.00306138687956212,0.763535180985482,0.00384531662390338,0.767380497609385,1
"210",210,210,16.0128081159692,16.0274906471192,0.0146825311499908,0.874616637644822,0.00653076239815936,0.881147400042981,1
"211",211,211,13.8796876871873,13.7939986448987,-0.0856890422886539,0.780143143659312,0.00412367943016859,0.784266823089481,1
"212",212,212,10.8290875756165,10.9561854689613,0.127097893344847,0.697746942395946,0.00960333692884745,0.707350279324793,1
"213",213,213,12.875621196383,12.8568090739955,-0.0188121223874723,0.779712121324213,-0.020972916032087,0.758739205292126,1
"214",214,214,14.4625267850681,14.4331867043248,-0.0293400807432921,0.791369306946527,0.0029171778552257,0.794286484801753,1
"215",215,215,11.2507756938684,11.4015701717295,0.150794477861035,0.663595075579668,-0.00162032671468443,0.661974748864983,1
"216",216,216,16.1728735890073,16.1800508937156,0.00717730470821185,0.866188250484645,-0.000905041973656198,0.865283208510989,1
"217",217,217,11.331728357996,11.3279267593516,-0.00380159864434104,0.672087660814501,-0.00300909625338516,0.669078564561115,1
"218",218,218,10.4189446806224,10.3754450094447,-0.0434996711777351,0.701948859983134,0.00644486835204654,0.70839372833518,1
"219",219,219,8.80242129085445,8.77925811249059,-0.0231631783638667,0.609011860056713,0.00545375945917093,0.614465619515884,1
"220",220,220,11.2781315538521,11.1732844913383,-0.104847062513812,0.708513429985941,-0.00673162238397651,0.701781807601965,1
"221",221,221,11.8913203231058,11.9218657166578,0.0305453935520738,0.695343204121425,0.0113852976518617,0.706728501773287,1
"222",222,222,12.3781518291815,12.5135940145568,0.135442185375248,0.707697388590171,-0.00760325964789331,0.700094128942278,1
"223",223,223,13.7471471930106,13.7010955613708,-0.0460516316398208,0.728730468672601,-0.0125928840866838,0.716137584585917,1
"224",224,224,11.5129113771536,11.4996855771613,-0.013225799992243,0.633874340670667,0.0088493549307905,0.642723695601458,1
"225",225,225,13.3972671524605,13.4737505696119,0.076483417151385,0.742641325243081,-0.00306877841415919,0.739572546828922,1
"226",226,226,15.0303860311821,15.0814931386924,0.0511071075102932,0.818636742769081,0.00825188701844053,0.826888629787521,1
"227",227,227,11.760827551801,11.6492498803288,-0.111577671472229,0.686640678390616,0.00058723665447919,0.687227915045095,1
"228",228,228,11.5107268485027,11.5022289253806,-0.00849792312207427,0.703487933996332,0.00435768594966469,0.707845619945997,1
"229",229,229,15.8561297183624,15.89242221719,0.0362924988276271,0.890105855475664,0.00101387750362399,0.891119732979288,1
"230",230,230,8.51423260658575,8.5556047761054,0.0413721695196532,0.588744592415597,0.0119497082068033,0.6006943006224,1
"231",231,231,13.5494784312037,13.5526788848794,0.00320045367565366,0.756168486793833,0.00897413092508936,0.765142617718922,1
"232",232,232,13.9128687574566,13.9948062438132,0.0819374863566706,0.768198452210206,-0.0128909710331607,0.755307481177045,1
"233",233,233,10.8103280563847,10.8197843710305,0.00945631464580945,0.676967749220573,-0.0118788110222157,0.665088938198357,1
"234",234,234,13.2960956049831,13.2587648569113,-0.0373307480718225,0.787927352496688,-0.00378178374105281,0.784145568755635,1
