"","X","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"113",113,11.5433184734579,11.5880661546977,0.0447476812397905,0.702425498736287,0.00205225330160303,0.70447775203789,1
"114",114,13.2895794864812,13.2393492862575,-0.0502302002237897,0.795539698252989,-0.0185517454460962,0.776987952806893,1
"115",115,12.8071114628357,12.8705444739236,0.0634330110878936,0.767802629812121,-0.0013250330701083,0.766477596742013,1
"116",116,10.4915434698457,10.5855454882327,0.0940020183870706,0.663887196687185,0.00834422895060769,0.672231425637792,1
"117",117,9.56023159082844,9.47603073205864,-0.0842008587698007,0.628414566239462,0.000156342195762261,0.628570908435224,1
"118",118,12.3963901970615,12.3616886339464,-0.0347015631150803,0.718305917498794,-0.0145304145678006,0.703775502930994,1
"119",119,16.309984799287,16.3803987605528,0.0704139612657935,0.868789995347103,0.0164850339764733,0.885275029323576,1
"120",120,12.9205682949581,12.9629489724661,0.0423806775080099,0.752995561271823,0.00916182549279587,0.762157386764619,1
"121",121,12.7987192278835,12.8267110106292,0.0279917827457129,0.733030664949405,-0.00982023584097782,0.723210429108427,1
"122",122,15.4231365275275,15.3708200238379,-0.0523165036896342,0.818281808639643,-0.021845497660625,0.796436310979018,1
"123",123,8.54699103156838,8.42598988170868,-0.121001149859704,0.57801776693247,0.0196396119699653,0.597657378902436,1
"124",124,13.8749385325283,13.9418059598727,0.0668674273443817,0.725670271209481,0.000153314922603873,0.725823586132085,1
"125",125,11.0779966748123,11.0615692034552,-0.016427471357094,0.675718224131276,-0.004856071342391,0.670862152788885,1
"126",126,12.488148694397,12.5131237439709,0.0249750495739888,0.744061311443509,0.000992598099714209,0.745053909543224,1
"127",127,11.0146532663857,11.0531061467582,0.0384528803725518,0.70829237502033,-0.0115916083356642,0.696700766684666,1
"128",128,13.6605388812968,13.6060176984256,-0.0545211828712469,0.774703313431682,0.00348851671438601,0.778191830146068,1
"129",129,13.6223681186335,13.6075605654783,-0.0148075531551735,0.799342603099092,0.0284964112041427,0.827839014303235,1
"130",130,8.06043113871692,7.97563838357398,-0.0847927551429381,0.573606020127119,-0.0189783156343965,0.554627704492722,1
"131",131,16.0647221933902,16.0028927390511,-0.0618294543391743,0.887031500305672,0.0200757636001643,0.907107263905836,1
"132",132,11.5162250707967,11.5582570175283,0.0420319467316571,0.722551250975525,-0.00379253074584308,0.718758720229682,1
"133",133,15.9107263110044,15.7925818172974,-0.118144493706982,0.868314510118073,0.00294663854314841,0.871261148661221,1
"134",134,14.5038264504776,14.4360435870188,-0.0677828634588333,0.821829388736696,0.00928583134463095,0.831115220081327,1
"135",135,12.2868376193749,12.2301571993792,-0.0566804199957006,0.723058999326317,-0.000623446533876894,0.72243555279244,1
"136",136,11.0639851437077,11.0852318796463,0.0212467359386149,0.668407602590027,-0.0247162388548841,0.643691363735143,1
"137",137,8.41650241958691,8.43946643415719,0.0229640145702846,0.609352616094668,-0.00944689314263723,0.599905722952031,1
"138",138,7.5761862427021,7.71828075441297,0.142094511710871,0.539201775019087,0.00839575473104196,0.547597529750129,1
"139",139,10.7596780588151,10.8310406884238,0.0713626296086303,0.674496312359792,0.00436078476244488,0.678857097122237,1
"140",140,16.0002349406708,15.9544197075294,-0.0458152331414092,0.865524836176361,-0.00345995889758206,0.862064877278779,1
"141",141,10.9375752082209,10.9321936892297,-0.00538151899120229,0.680758770592249,-0.0142049463466582,0.666553824245591,1
"142",142,12.2813700435733,12.268367359399,-0.0130026841742536,0.757384580887009,-0.0215794089028804,0.735805171984129,1
"143",143,10.5863534624334,10.384795141349,-0.201558321084408,0.629956452350632,-0.0128722902817594,0.617084162068873,1
"144",144,10.3385063431691,10.3065605106818,-0.0319458324873391,0.661271708177824,0.012868384296084,0.674140092473908,1
"145",145,10.6424024389706,10.683189704294,0.0407872653233574,0.668720938062183,0.0132297741915305,0.681950712253713,1
"146",146,12.275999114846,12.2492425964196,-0.0267565184263813,0.725003902424827,0.00189892663322877,0.726902829058056,1
"147",147,7.81311058004693,7.81049983464517,-0.00261074540175625,0.519421868576172,-0.00285961535327939,0.516562253222893,1
"148",148,10.0005638808452,10.0313647924717,0.0308009116264151,0.585580854026995,-0.00507232715563027,0.580508526871364,1
"149",149,11.5723713549752,11.5809414198471,0.00857006487181914,0.67917060549683,0.0337109406232605,0.71288154612009,1
"150",150,8.86849596772408,8.80903786384352,-0.0594581038805623,0.518683869165316,0.00401471932029911,0.522698588485615,1
"151",151,15.7637806122971,15.7189813199505,-0.0447992923466008,0.842550236703074,0.00299480023472484,0.845545036937799,1
"152",152,14.2093625909583,14.2942530686319,0.0848904776736084,0.792041651378337,0.00969542885028965,0.801737080228627,1
"153",153,15.3457862922926,15.2709615523716,-0.0748247399210552,0.795623429100561,0.0115730339424952,0.807196463043056,1
"154",154,10.7965072835575,10.8616503120344,0.0651430284769346,0.670342710404975,0.000584901671562442,0.670927612076538,1
"155",155,12.6717377424001,12.6987781996778,0.0270404572776753,0.740864451332262,-0.00630909218768075,0.734555359144582,1
"156",156,12.3873389482534,12.3304683964754,-0.0568705517780064,0.747850925711233,0.0123581988254883,0.760209124536722,1
"157",157,9.3906101869386,9.49773977631765,0.10712958937905,0.624687968463329,-0.000873001573990813,0.623814966889339,1
"158",158,10.0125932849059,9.88785746047381,-0.124735824432046,0.585662364568938,-0.0071352949633217,0.578527069605617,1
"159",159,12.4565197077974,12.448506185483,-0.0080135223144088,0.730292877869101,-0.0196303759089668,0.710662501960134,1
"160",160,12.0954706277961,12.160171814203,0.0647011864069058,0.732361239798857,-0.00206012269392891,0.730301117104928,1
"161",161,13.0530693551119,13.0160596816427,-0.037009673469193,0.770934349951003,-0.000995275311074931,0.769939074639928,1
"162",162,10.6106667056693,10.6409189734129,0.0302522677436693,0.685264134152746,0.00510149677236522,0.690365630925111,1
"163",163,12.3277607988562,12.270955528774,-0.0568052700821914,0.652198553584278,-0.0164017804502855,0.635796773133992,1
"164",164,9.36281957487696,9.28126920968482,-0.0815503651921358,0.593178821913165,0.0131412071809248,0.60632002909409,1
"165",165,11.3053701186859,11.1682467895382,-0.137123329147722,0.668671935314292,-0.0226195380875637,0.646052397226728,1
"166",166,10.9358352422658,10.8354571363647,-0.100378105901119,0.651996485457695,0.0067672760131841,0.658763761470879,1
"167",167,16.6314686170134,16.5112603552612,-0.120208261752132,0.873527168463755,-0.0107922872061432,0.862734881257612,1
"168",168,13.2358542385879,13.2636592091414,0.0278049705535069,0.761378231695895,0.00453509687007852,0.765913328565973,1
"169",169,9.83770271570436,9.89029251805615,0.0525898023517875,0.602490857513644,-0.0224680321362674,0.580022825377376,1
"170",170,13.1214135103659,13.1371126967144,0.0156991863484793,0.741936135774319,-0.00161296922291931,0.7403231665514,1
"171",171,13.9199724065248,13.9939637387257,0.0739913322008998,0.80187309463502,-0.00474244574516914,0.797130648889851,1
"172",172,15.1921382629752,15.2913330362241,0.0991947732489306,0.881299832494777,0.016742772259192,0.898042604753969,1
"173",173,12.3680821848311,12.304343262895,-0.063738921936032,0.73440247351138,-0.00230833857362636,0.732094134937753,1
"174",174,14.0650600627116,13.9811895976688,-0.0838704650428809,0.754191849814124,0.00613792637036838,0.760329776184492,1
"175",175,14.6875111908353,14.7160085234921,0.0284973326568394,0.786185492306576,-0.00660172735958595,0.77958376494699,1
"176",176,10.5070348468545,10.4641814599142,-0.0428533869403068,0.625433438807336,0.00728519986517256,0.632718638672508,1
"177",177,13.5114074106448,13.4375117459791,-0.0738956646657418,0.71926125929556,-0.00752239578248922,0.711738863513071,1
"178",178,9.12799602467723,9.24941149472416,0.121415470046939,0.542962559635991,0.00261996531969373,0.545582524955684,1
"179",179,11.8776244040526,11.9204401039129,0.0428156998603317,0.69362062707384,-0.0298400233118578,0.663780603761982,1
"180",180,9.67002276962535,9.67799218628317,0.00796941665781488,0.601110642455477,0.00115270452154455,0.602263346977022,1
"181",181,13.798968196773,13.8709632452697,0.0719950484966977,0.825425895929177,-0.0156739750022247,0.809751920926952,1
"182",182,16.5082897840198,16.5280264806735,0.01973669665369,0.843227075872556,-0.0203278583706513,0.822899217501905,1
"183",183,10.0266011656974,10.1065928894129,0.0799917237154469,0.655024726188953,-0.00121185680950506,0.653812869379448,1
"184",184,15.4376204845756,15.500007940006,0.0623874554304409,0.820291691758091,0.00249399845068406,0.822785690208775,1
"185",185,9.41040405148989,9.40864638066618,-0.00175767082371656,0.568649447838518,0.00250448746911178,0.57115393530763,1
"186",186,12.1180088504785,12.0256461170063,-0.0923627334721672,0.723939102841476,0.0222672089624119,0.746206311803888,1
"187",187,12.3852168904799,12.3644455388931,-0.0207713515868098,0.722554673040956,-0.0152874224508519,0.707267250590104,1
"188",188,11.9494162948052,12.021892992507,0.0724766977017529,0.692457148875729,-0.0121611719930662,0.680295976882663,1
"189",189,14.0535194444224,13.9679361054517,-0.0855833389706797,0.783293220710263,0.00900750616692408,0.792300726877187,1
"190",190,14.1187954205689,14.0314319823812,-0.0873634381876695,0.804922667469791,0.0219298540904602,0.826852521560251,1
"191",191,14.0004721341762,14.2000009228448,0.199528788668559,0.835115971952447,-0.00658562878163891,0.828530343170808,1
"192",192,13.2510354464824,13.1290252694198,-0.122010177062646,0.739648850345474,-0.0002518667151857,0.739396983630289,1
"193",193,14.6497941958089,14.7033915687546,0.0535973729456437,0.795347067577277,-0.000419551108085763,0.794927516469191,1
"194",194,14.928579876385,14.9508812410623,0.022301364677388,0.812194934920393,0.0113203182548343,0.823515253175227,1
"195",195,8.3128855092146,8.16531770567808,-0.147567803536528,0.543703521508481,-0.00196872909218325,0.541734792416298,1
"196",196,14.5589564188869,14.4832014219352,-0.0757549969517254,0.814110570534896,-0.0141521131007073,0.799958457434189,1
"197",197,13.6634838931596,13.637984566058,-0.0254993271015434,0.77490263101988,0.0150804871100194,0.7899831181299,1
"198",198,10.8427937259795,10.9323199413322,0.0895262153527347,0.690562897079308,0.00163304750561474,0.692195944584923,1
"199",199,21.8556716770968,21.8928269144666,0.0371552373698951,1.10218658378448,-0.00785675594252567,1.09432982784195,1
"200",200,10.1627817538701,10.2151138917543,0.0523321378841461,0.674472740610775,0.0123245671662165,0.686797307776991,1
"201",201,12.4519741983954,12.4463613375661,-0.00561286082933669,0.714991253438727,0.00442404809828602,0.719415301537013,1
"202",202,9.92305305544883,9.78765741926951,-0.135395636179316,0.6345307321304,-0.00267476953175006,0.63185596259865,1
"203",203,11.0927157615264,10.9829198456,-0.109795915926329,0.656759733294249,0.0213460162025958,0.678105749496845,1
"204",204,13.0421018027219,12.9641166902751,-0.0779851124467327,0.758716028827005,-0.0226825754438168,0.736033453383189,1
"205",205,9.38406888410862,9.27677689676222,-0.1072919873464,0.617880905856895,-0.0104183104970024,0.607462595359893,1
"206",206,8.65192805029017,8.57876005084552,-0.0731679994446539,0.596662711844691,0.00248050550497193,0.599143217349663,1
"207",207,9.20138930080694,9.28199621987354,0.0806069190666045,0.628775573785344,-0.0126190587932951,0.616156514992048,1
"208",208,11.4340409829386,11.5032428924309,0.0692019094923087,0.699877719592876,-0.0107090036978477,0.689168715895028,1
"209",209,14.443529322159,14.4247699271777,-0.0187593949812431,0.788410765035467,0.0135776509027593,0.801988415938227,1
"210",210,9.93066352545763,9.8138370963227,-0.116826429134931,0.590007798925766,0.0232804619964178,0.613288260922184,1
"211",211,11.3870514082445,11.3675676978702,-0.0194837103743245,0.6748451416221,0.00846521833830545,0.683310359960406,1
"212",212,6.61021971399932,6.56734173581615,-0.0428779781831683,0.489264536153987,0.00471268337951945,0.493977219533507,1
"213",213,12.4867184411392,12.4646408965745,-0.0220775445646989,0.759046079406871,-0.00210351288902472,0.756942566517847,1
"214",214,13.9118394811748,13.9948828979058,0.0830434167310208,0.769191535724973,0.00411470469175073,0.773306240416723,1
"215",215,10.2585308583147,10.2890481724469,0.0305173141322571,0.649630177077584,0.0170745246818917,0.666704701759476,1
"216",216,13.7524748161393,13.6551459571884,-0.0973288589509274,0.813708046345728,0.0140751228580567,0.827783169203785,1
"217",217,9.66387483427303,9.54998883654821,-0.11388599772482,0.588722124107852,-0.00406342513036816,0.584658698977484,1
"218",218,14.0811349468481,14.2068608861889,0.125725939340802,0.776759303251154,0.00270857274901055,0.779467876000165,1
"219",219,12.9997859082366,12.9292835332348,-0.0705023750017886,0.739242168506634,0.00229934259321927,0.741541511099853,1
"220",220,14.9205728631072,14.9156235777903,-0.00494928531693589,0.809402308769308,-0.0206984206868429,0.788703888082465,1
"221",221,15.8201241020448,15.9465870783726,0.126462976327851,0.85305234002229,-0.0147658645301327,0.838286475492157,1
"222",222,11.2409844822555,11.1271420853154,-0.11384239694007,0.755578597602567,0.0192925165364098,0.774871114138977,1
"223",223,10.1515372369592,10.2176106877179,0.0660734507587179,0.647890133645937,-0.0148300420423742,0.633060091603562,1
"224",224,8.27510281073084,8.28551683666093,0.0104140259300921,0.555223925999135,0.00101289220111128,0.556236818200247,1
"225",225,12.9483226774795,13.0951941466408,0.146871469161287,0.744330445157618,0.00775767991630975,0.752088125073927,1
"226",226,15.2709899390153,15.2153464794186,-0.0556434595967183,0.804365240066565,-0.0158403682738776,0.788524871792687,1
"227",227,10.5022924405635,10.5979366540426,0.0956442134791545,0.632743451378526,-0.0137398088608859,0.619003642517641,1
"228",228,16.6866088432836,16.7626476383598,0.0760387950762235,0.891742274760023,0.014354050854042,0.906096325614065,1
"229",229,15.0069941147714,15.1008766935075,0.0938825787360728,0.901137746375191,0.0141553537654175,0.915293100140608,1
"230",230,9.71633912858617,9.70732017439647,-0.00901895418969162,0.630513432832156,0.0200460591002927,0.650559491932449,1
"231",231,12.0468981795012,12.1062817062496,0.0593835267484662,0.675471074918439,0.00522261643389182,0.680693691352331,1
"232",232,13.6991766592039,13.6754161833738,-0.0237604758300493,0.803436421925319,0.00522276367282436,0.808659185598143,1
"233",233,9.64918473862844,9.57117313133112,-0.0780116072973177,0.563161436060016,-0.0289036808701498,0.534257755189866,1
"234",234,9.28277078633124,9.29269110759055,0.00992032125931166,0.616504218071278,-0.00175061850628032,0.614753599564998,1
"235",235,8.69125794195971,8.70890804137315,0.0176500994134479,0.615930840422597,0.0142706364759208,0.630201476898518,1
"236",236,9.40023317861128,9.44013459377976,0.039901415168477,0.620606691223053,-0.0110709714563948,0.609535719766658,1
"237",237,9.81202168167338,9.842424525346,0.0304028436726197,0.617065458545531,-0.00464647344721108,0.61241898509832,1
"238",238,9.02150254836574,9.04177612638676,0.0202735780210201,0.60101439436118,-0.0122885336358821,0.588725860725298,1
"239",239,10.4935862237701,10.4907923280267,-0.00279389574338519,0.672529455888979,-0.0102371310534405,0.662292324835538,1
"240",240,14.5662997827069,14.4908928580646,-0.0754069246422795,0.800706098141616,0.000823034354886013,0.801529132496502,1
"241",241,15.2252390752008,15.2280397121892,0.00280063698837694,0.805099737906504,0.0164967503022749,0.821596488208779,1
