"","X.1","X","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"48",48,48,14.6079831290403,14.6176552685706,0.00967213953031193,0.784962633809278,0.00686595957453927,0.791828593383817,1
"49",49,49,12.2218212749563,12.2787481851685,0.0569269102122123,0.674544581986648,-0.00380745415032485,0.670737127836323,1
"50",50,50,8.40391294960983,8.00474215542556,-0.399170794184268,0.592901846369877,-0.0156823706209722,0.577219475748904,1
"51",51,51,10.3338586963396,10.548757825291,0.214899128951465,0.647962258705301,0.000188307972240251,0.648150566677541,1
"52",52,52,8.6611097619389,8.85377958878169,0.192669826842793,0.533447484271066,-0.0154288184183724,0.518018665852694,1
"53",53,53,13.9470589634224,13.8277999801472,-0.11925898327519,0.816921630758431,0.00206725686663817,0.818988887625069,1
"54",54,54,12.5707134998049,12.7298058221257,0.159092322320814,0.714592405561277,0.00396439868287334,0.71855680424415,1
"55",55,55,8.89558873242229,8.85716300893936,-0.0384257234829297,0.571449109260674,0.0183656350251399,0.589814744285814,1
"56",56,56,16.8348401897444,16.8976154486788,0.0627752589344424,0.908687322920705,0.00875275707912677,0.917440079999831,1
"57",57,57,14.7759605497188,14.7171966334991,-0.0587639162197399,0.857791651746889,-0.0226209207768792,0.83517073097001,1
"58",58,58,10.1724245300328,10.189710532078,0.0172860020451873,0.615706165815666,-0.00645957457411389,0.609246591241552,1
"59",59,59,7.46192837881776,7.26652980332479,-0.195398575492976,0.553156310185018,0.0104937085208329,0.563650018705851,1
"60",60,60,12.5334224615237,12.4757276115213,-0.0576948500023677,0.716919591725459,0.00981124292087406,0.726730834646334,1
"61",61,61,10.9700881551184,10.7508168716779,-0.219271283440453,0.725932666165156,-0.00625318758301015,0.719679478582146,1
"62",62,62,11.5550903310362,11.5294789515392,-0.0256113794970613,0.682247635816554,0.0172412050411794,0.699488840857734,1
"63",63,63,13.685953623357,13.8474895196169,0.161535896259893,0.763065474808323,-0.00456871646097303,0.75849675834735,1
"64",64,64,14.7025979053602,14.5579688950675,-0.144629010292718,0.875315117986257,0.000768340791563242,0.87608345877782,1
"65",65,65,8.19632955864501,8.33465968766469,0.13833012901968,0.615565203023437,-0.012589387282885,0.602975815740552,1
"66",66,66,12.7158095865546,12.6156135414522,-0.100196045102466,0.731307639135714,-0.00100485870494914,0.730302780430765,1
"67",67,67,16.111111215635,16.042669484601,-0.068441731033989,0.919943426873371,0.00238183488788269,0.922325261761253,1
"68",68,68,8.56516076953088,8.68257762181665,0.117416852285767,0.563164826581458,-0.0126354724223732,0.550529354159084,1
"69",69,69,16.6999900261451,16.7496993178109,0.0497092916657909,0.878465857608054,0.00547123288989905,0.883937090497953,1
"70",70,70,10.1397169307474,9.8560750776353,-0.283641853112092,0.614320933189292,0.0274635671129219,0.641784500302214,1
"71",71,71,13.0618458847146,13.1107347534182,0.0488888687035659,0.780068748706895,-0.0119508770172221,0.768117871689673,1
"72",72,72,10.0280697232156,9.84868366987707,-0.179386053338488,0.642506168529774,-0.00764240229899337,0.634863766230781,1
"73",73,73,9.89193957774564,9.85059569134223,-0.0413438864034116,0.615225286475292,-0.0100288725173509,0.605196413957941,1
"74",74,74,13.6120204176433,13.4469027007107,-0.16511771693259,0.78469157017882,-0.0027148228746244,0.781976747304196,1
"75",75,75,14.1849412146279,13.7170279270691,-0.467913287558797,0.788875789996816,-0.00500132893843544,0.78387446105838,1
"76",76,76,11.3915170848931,11.1339232606387,-0.257593824254364,0.629327998365707,0.00997432573823311,0.63930232410394,1
"77",77,77,11.3132115175058,11.2211320132693,-0.092079504236549,0.667103322763988,-0.0155784325906326,0.651524890173355,1
"78",78,78,11.4987373514761,11.6505921447733,0.151854793297177,0.696558534332723,0.0023242587284374,0.69888279306116,1
"79",79,79,12.0102382033947,11.8867598626496,-0.12347834074502,0.677628227568698,-0.00731320234069094,0.670315025228007,1
"80",80,80,11.0067568649363,10.8572447896973,-0.149512075238993,0.674651788566002,0.00102142405485384,0.675673212620856,1
"81",81,81,13.5774874474743,13.6012839934908,0.0237965460165221,0.77191839789812,-5.30958136604483e-05,0.77186530208446,1
"82",82,82,13.8346577234618,13.9303858304234,0.095728106961611,0.733520271524579,0.00586610152620374,0.739386373050783,1
"83",83,83,7.69343633624509,7.65166406238606,-0.0417722738590359,0.520628603719762,-0.0211198266536142,0.499508777066148,1
"84",84,84,6.40726695630208,6.54278243789037,0.135515481588287,0.498642510306901,-0.0256487523165704,0.47299375799033,1
"85",85,85,11.1371504853803,11.322056690729,0.184906205348664,0.638895530390507,0.00731313691699463,0.646208667307502,1
"86",86,86,11.6098533699054,11.6441620141822,0.0343086442767806,0.683862091857961,0.00754414125103421,0.691406233108995,1
"87",87,87,11.6169904703141,11.6692653023905,0.0522748320764464,0.674001772781167,-0.000479662189970589,0.673522110591196,1
"88",88,88,12.9821975321418,12.9089912360061,-0.0732062961356994,0.712667116604498,-0.0028184033794391,0.709848713225059,1
"89",89,89,8.149009983678,8.1917936299041,0.0427836462260963,0.581065794425382,0.0143293830515631,0.595395177476945,1
"90",90,90,10.1357472399335,9.94065801376698,-0.195089226166489,0.645275321396113,0.0100159044900811,0.655291225886194,1
"91",91,91,14.1428103791573,14.1756174195121,0.0328070403547624,0.764245851941324,0.00782697311562895,0.772072825056953,1
"92",92,92,14.3219270393868,14.0368470156455,-0.285080023741275,0.778593131762544,0.0016415365541747,0.780234668316719,1
"93",93,93,10.7845184924807,10.8106295702754,0.0261110777946559,0.662174033823862,-0.0120245395323018,0.65014949429156,1
"94",94,94,9.55976326249909,9.52575817505993,-0.0340050874391664,0.614510647774517,-0.00441211892470106,0.610098528849816,1
"95",95,95,13.3162573176765,13.2444511664883,-0.0718061511881125,0.782871756471477,-0.0164222396484007,0.766449516823077,1
"96",96,96,12.3554037171176,12.439999326052,0.084595608934318,0.707357219551215,0.0223203994536389,0.729677619004854,1
"97",97,97,11.1334771468339,10.9472236724503,-0.186253474383598,0.665199456519377,0.0244328486481034,0.68963230516748,1
"98",98,98,13.4470967918498,13.459522384224,0.0124255923742076,0.802267733680767,-0.00573675881973804,0.796530974861029,1
"99",99,99,11.9227857226592,11.9242264259878,0.00144070332864114,0.708566370971056,0.00834613270198534,0.716912503673042,1
"100",100,100,13.5932120436209,13.6109921856123,0.0177801419914323,0.725014762930722,-0.0104863762041107,0.714528386726612,1
"101",101,101,14.1096329372326,14.0851505728013,-0.0244823644313222,0.765297829713532,-0.00401971716442996,0.761278112549102,1
"102",102,102,11.4750529880545,11.347348717758,-0.127704270296453,0.68343306989006,-0.0089144724676947,0.674518597422366,1
"103",103,103,12.6090213243376,12.7413990376266,0.132377713289072,0.782668854334232,0.000175142725568756,0.7828439970598,1
"104",104,104,9.56805393170382,9.6442375914918,0.0761836597879789,0.62973742439226,-0.00204496490231493,0.627692459489945,1
"105",105,105,14.0735519788422,14.0297625560858,-0.0437894227563729,0.80093629374047,-0.000987756455899762,0.799948537284571,1
"106",106,106,12.8856180997808,12.8662846756331,-0.0193334241476394,0.717183136610395,-0.0105227259004371,0.706660410709958,1
"107",107,107,11.3977003883791,11.4292764843259,0.0315760959467987,0.68628176141678,-0.00895736021655324,0.677324401200227,1
"108",108,108,9.52079643030255,9.47258049986561,-0.0482159304369403,0.640429272693872,0.00655402224698304,0.646983294940855,1
"109",109,109,8.31230038400247,8.29828937634985,-0.0140110076526222,0.549309550103733,-0.00626785027782635,0.543041699825907,1
"110",110,110,12.235605212266,11.8880524629726,-0.347552749293378,0.729170960936954,-0.00303865180511545,0.726132309131839,1
"111",111,111,16.3325834604544,16.5471857318758,0.214602271421373,0.863850208883507,0.00828455766723646,0.872134766550744,1
"112",112,112,13.3132243425062,13.1904909278087,-0.122733414697493,0.763576223691662,-0.00182176430377204,0.76175445938789,1
"113",113,113,11.2763149293718,11.2564241837484,-0.0198907456233642,0.715350090054606,-0.0083008879093748,0.707049202145232,1
"114",114,114,10.6422048820025,10.5817979192069,-0.0604069627956084,0.662881293099158,-0.00294813803124824,0.65993315506791,1
"115",115,115,17.3536883524804,17.5592055662554,0.205517213774996,0.885241007395878,0.01448648821794,0.899727495613818,1
"116",116,116,16.5215007841051,16.1403070408787,-0.381193743226447,0.870416082052191,0.0117584994691374,0.882174581521329,1
"117",117,117,11.2297087196909,11.4331344237356,0.203425704044708,0.71300087409025,0.0122994138207208,0.725300287910971,1
"118",118,118,14.7048500930042,14.8013530788219,0.0965029858177094,0.806360445838992,-0.0105285907404488,0.795831855098544,1
"119",119,119,13.0214688088114,12.9458370233967,-0.0756317854147298,0.7492626315332,-0.00840818214100124,0.740854449392199,1
"120",120,120,17.1958563009961,17.0819259024193,-0.113930398576879,0.891292804187159,-0.000804480894904909,0.890488323292254,1
"121",121,121,12.1536072811042,12.0020853590854,-0.151521922018854,0.72045959825114,-0.014721029141073,0.705738569110067,1
"122",122,122,11.4484936867821,11.1956115602046,-0.252882126577482,0.695470159857253,0.00788009345805835,0.703350253315312,1
"123",123,123,10.0890495527558,9.99044169212852,-0.0986078606273272,0.578920732471744,0.00920941007454502,0.588130142546289,1
"124",124,124,10.1012084284882,10.1874780191085,0.0862695906202803,0.64983756883594,-0.00254048560001542,0.647297083235925,1
"125",125,125,9.06425686405478,8.98018188453781,-0.0840749795169665,0.584228703709976,-0.00373241309168977,0.580496290618286,1
"126",126,126,11.5598900721721,11.3929858642172,-0.16690420795498,0.720955716619699,0.00291777269465715,0.723873489314356,1
"127",127,127,12.6839124691992,12.7102678534319,0.0263553842326973,0.73853308309252,-0.033879003002957,0.704654080089563,1
"128",128,128,12.8734315551642,12.9218041540034,0.0483725988391789,0.733523729486973,-0.00049089787452807,0.733032831612445,1
"129",129,129,8.60919959922331,8.80044539910128,0.191245799877968,0.603869329567329,-0.000305992180260633,0.603563337387068,1
"130",130,130,9.23133909235074,9.08166098808124,-0.149678104269497,0.61648331226932,-0.0111249951288119,0.605358317140508,1
"131",131,131,12.8969846237532,13.0128180954236,0.11583347167044,0.76678558442414,0.0090763700346009,0.775861954458741,1
"132",132,132,16.1696849685575,16.3343081023826,0.164623133825072,0.9008437236264,0.0164243735200997,0.917268097146499,1
"133",133,133,7.90871409864749,7.63052864234647,-0.278185456301023,0.596001016176519,-0.00275577991778659,0.593245236258732,1
"134",134,134,8.79925313557903,8.84488736881222,0.0456342332331812,0.56882705933867,0.00128112661586558,0.570108185954536,1
"135",135,135,14.8428573125223,15.0274612981025,0.184603985580123,0.806093939237003,-0.000730173448123648,0.805363765788879,1
"136",136,136,12.5770260770203,12.6889887620518,0.111962685031488,0.75920784341485,-0.000712405965875405,0.758495437448975,1
"137",137,137,9.96025312776167,10.0056641029601,0.0454109751984338,0.619892307903398,-0.0185540969377117,0.601338210965686,1
"138",138,138,9.91540914781863,9.76305639952049,-0.152352748298139,0.654158580195155,-0.0017543300207291,0.652404250174426,1
"139",139,139,14.5173797252438,14.3765432781302,-0.140836447113529,0.816631664847613,0.0156170551231112,0.832248719970724,1
"140",140,140,8.60121135282962,8.20609615373393,-0.395115199095686,0.561599633136965,0.00405075299665302,0.565650386133618,1
"141",141,141,12.4915820423452,12.9508993739341,0.459317331588879,0.681930935996978,0.00774306762437453,0.689674003621352,1
"142",142,142,13.3010879660355,13.4640077056093,0.162919739573735,0.772589044705231,-0.0145519293110754,0.758037115394156,1
"143",143,143,11.4970137407725,11.4485171484469,-0.0484965923256044,0.682596421441418,-0.00612854535714275,0.676467876084275,1
"144",144,144,10.0534688910894,10.1442178995809,0.0907490084915154,0.577889107974742,0.00172556581859222,0.579614673793334,1
"145",145,145,15.7816554477683,15.7032099806102,-0.0784454671581171,0.837229890978232,0.000309787246767431,0.837539678225,1
"146",146,146,14.382925145803,14.6476227238144,0.264697578011481,0.767081724046361,0.000222973613016364,0.767304697659378,1
"147",147,147,11.6052611138782,11.3394095944292,-0.265851519448955,0.683754429403736,0.00485159757089931,0.688606026974636,1
"148",148,148,17.0530864274248,16.8575917603787,-0.195494667046082,0.853069400718979,0.00991410880451252,0.862983509523492,1
"149",149,149,10.1521421821387,10.0084364427095,-0.143705739429217,0.628286951017118,0.00284596247117001,0.631132913488288,1
"150",150,150,16.8726291530132,16.9407190529948,0.0680898999815842,0.927152704803607,-0.00359583804687056,0.923556866756736,1
"151",151,151,13.0880189631605,13.3384062210169,0.250387257856427,0.753687904264792,0.0170843697024568,0.770772273967249,1
"152",152,152,12.7282354453854,12.5284609976489,-0.199774447736502,0.733866836982032,-0.0136926636837084,0.720174173298323,1
"153",153,153,11.0327263130839,10.9508894313171,-0.0818368817667876,0.682412474010073,-0.00989658512057095,0.672515888889502,1
"154",154,154,9.55516702729921,9.53384194118983,-0.0213250861093883,0.628149294993894,0.000209240129884937,0.628358535123779,1
"155",155,155,8.28157347349856,8.33042452661279,0.0488510531142264,0.596425375192382,-0.0138743115642412,0.58255106362814,1
"156",156,156,14.098512880709,14.3027296507868,0.204216770077782,0.741241127750307,0.0154653296193872,0.756706457369694,1
"157",157,157,10.6874316973895,10.7259669864556,0.0385352890660964,0.643795312299417,-0.00752301348463506,0.636272298814782,1
"158",158,158,9.62041089464518,9.65541031530694,0.0349994206617575,0.649216238534806,0.00834576095687572,0.657561999491681,1
"159",159,159,13.8693618642127,13.8602109781036,-0.00915088610911673,0.784360413028888,-0.0106772302067317,0.773683182822156,1
"160",160,160,14.1268123932375,14.0486812360905,-0.0781311571470293,0.769235472248467,-0.0107454671876809,0.758490005060786,1
"161",161,161,17.2602783413377,17.0857922175734,-0.17448612376427,0.881320979205232,0.00807509396070177,0.889396073165934,1
"162",162,162,12.2234015190527,12.4833401960612,0.25993867700856,0.733369367378095,0.0017327042788646,0.73510207165696,1
"163",163,163,9.96823944040954,10.0627032675674,0.0944638271578533,0.667167936710878,-0.00718180042507995,0.659986136285798,1
"164",164,164,11.3306361148291,11.4904526408501,0.159816526021011,0.700936969572512,-0.00054497053019141,0.70039199904232,1
"165",165,165,12.1241699977148,12.3158691534046,0.191699155689825,0.727102689010204,0.0128780278803402,0.739980716890544,1
"166",166,166,13.915070565634,13.8846809141026,-0.0303896515313623,0.790749910906123,-0.0108479595112038,0.779901951394919,1
"167",167,167,12.4209207626568,12.3439142809176,-0.07700648173922,0.710949066772701,0.00507207848716189,0.716021145259863,1
"168",168,168,13.9264808864352,13.8665105171267,-0.0599703693085064,0.795772124984906,-0.01659142223212,0.779180702752786,1
"169",169,169,12.8385313383344,12.7633460299854,-0.0751853083489508,0.750663727145271,0.00859891474785768,0.759262641893129,1
"170",170,170,15.3081241368684,15.6143549272987,0.306230790430281,0.816592417056886,-0.0117721932678448,0.804820223789041,1
"171",171,171,15.277697008207,15.3142765942177,0.0365795860106228,0.781273477470436,-0.0159584639141369,0.765315013556299,1
"172",172,172,8.30593745569125,8.3218757824748,0.0159383267835536,0.546389970492173,0.0117623583641273,0.5581523288563,1
"173",173,173,10.3010306002134,10.3440691126714,0.0430385124580153,0.68671364446365,-0.00361648640591412,0.683097158057736,1
"174",174,174,10.604617098316,10.396941970226,-0.207675128089943,0.689807490224314,0.0226971252627414,0.712504615487055,1
"175",175,175,14.2443040931999,14.4153031447253,0.170999051525463,0.752312357672542,-0.00260439224607483,0.749707965426467,1
"176",176,176,9.13829922777848,9.15935732412839,0.0210580963499145,0.636353844434845,-0.0225770642071837,0.613776780227661,1
"177",177,177,12.0529882272979,12.1512971846891,0.0983089573911569,0.661036682048468,-0.0135831374313073,0.647453544617161,1
"178",178,178,10.1427414547045,10.146612655408,0.00387120070341838,0.628831961743987,-0.0056339564915656,0.623198005252422,1
"179",179,179,8.94490898936582,9.05643455429224,0.111525564926413,0.601059727791544,-0.00791568071072555,0.593144047080819,1
"180",180,180,15.7427804148349,15.6995362505441,-0.0432441642908372,0.861083758946624,-0.0156829450977785,0.845400813848846,1
"181",181,181,12.9583785842018,13.1274654305892,0.169086846387429,0.781024981753341,-0.00163751949511553,0.779387462258226,1
"182",182,182,15.6710847494506,15.8630782573148,0.191993507864155,0.841492354859286,0.0136891054910908,0.855181460350376,1
"183",183,183,7.34623374208568,7.53382044692363,0.18758670483795,0.554568803680015,-0.0199801775739166,0.534588626106098,1
"184",184,184,11.323383185358,11.1736842471839,-0.149698938174132,0.687930171422501,-0.00824267469012922,0.679687496732372,1
"185",185,185,6.98928756150689,6.93437862607687,-0.0549089354300127,0.528225279182739,-0.00675828245370855,0.52146699672903,1
"186",186,186,10.374022299124,10.4923926634572,0.118370364333162,0.66787838083075,0.0105575082702245,0.678435889100974,1
"187",187,187,14.8726081406105,14.6500071998975,-0.222600940713051,0.800475797973935,0.00590935405283747,0.806385152026773,1
"188",188,188,13.5446825259609,13.5297015722717,-0.0149809536891776,0.733164696782148,-0.00795611622706441,0.725208580555084,1
"189",189,189,13.4350731780676,13.4875171235786,0.0524439455110241,0.757188276611165,0.00146065038145944,0.758648926992625,1
"190",190,190,6.5206071545479,6.42434600131438,-0.0962611532335238,0.525318606813663,-0.0140772393553763,0.511241367458287,1
"191",191,191,12.2211023018955,12.2000865377863,-0.0210157641092026,0.716941534367145,-0.00249680384324967,0.714444730523895,1
"192",192,192,13.7171196450961,13.5308878545835,-0.186231790512629,0.813906776198514,-0.0108612482536006,0.803045527944914,1
"193",193,193,11.3671398470986,11.3412433644322,-0.0258964826664057,0.647825359048543,-0.0117196632653689,0.636105695783174,1
"194",194,194,13.1193012295023,13.1789616841515,0.059660454649208,0.767733172091223,0.0155575631980552,0.783290735289278,1
"195",195,195,11.0034310715249,11.0212987525649,0.0178676810400502,0.687412424416297,0.00211967597564911,0.689532100391946,1
"196",196,196,11.222636833411,11.2133315156728,-0.00930531773826404,0.680603302841215,0.00442048862525387,0.685023791466468,1
"197",197,197,11.140846221108,11.2080758521979,0.0672296310898666,0.642117153341563,-0.0015618580247934,0.640555295316769,1
"198",198,198,10.0305888714943,10.2370494359342,0.206460564439824,0.625224351525064,-0.0171964476568371,0.608027903868227,1
"199",199,199,7.62857739531674,7.70299950807661,0.0744221127598711,0.571452670220331,0.00422472899657296,0.575677399216904,1
"200",200,200,9.98072680569667,9.91292526158988,-0.067801544106795,0.637483745891131,-0.0039712781578872,0.633512467733244,1
"201",201,201,13.9655283704728,13.8294177568806,-0.136110613592192,0.802872157559013,-0.00531824732636225,0.797553910232651,1
"202",202,202,15.9892336571034,16.0045108547273,0.0152771976238899,0.800405738647677,-0.0195595188204563,0.78084621982722,1
"203",203,203,10.175994030021,9.98268318932221,-0.193310840698767,0.634563124067012,-0.00568944180975663,0.628873682257255,1
"204",204,204,10.2065856353845,10.0003260764831,-0.206259558901403,0.701299617470676,-0.0208762797298349,0.680423337740841,1
"205",205,205,5.05794724920173,4.95641014838956,-0.101537100812169,0.385174216756743,-0.00159221092108759,0.383582005835655,1
"206",206,206,14.1465261682147,13.9574674800008,-0.189058688213842,0.825141885457588,0.00787336429573961,0.833015249753328,1
"207",207,207,11.1080945689811,10.963311941348,-0.144782627633013,0.69967336587499,0.00427686395561599,0.703950229830606,1
"208",208,208,12.1829692986277,12.2191730324525,0.0362037338248037,0.745008879456035,0.0374984344085279,0.782507313864563,1
"209",209,209,16.7399048543215,16.6799163027222,-0.0599885515992853,0.917187464161864,-0.0166020431989047,0.900585420962959,1
"210",210,210,15.1309740178462,15.1289032871769,-0.00207073066930504,0.82194121550221,0.0201437100594681,0.842084925561678,1
"211",211,211,9.39062775169386,9.47598703518633,0.0853592834924754,0.579060868852448,-0.0284823769057392,0.550578491946709,1
"212",212,212,10.0830250960574,10.2252801103493,0.142255014291839,0.635918035098781,-0.00333690986212623,0.632581125236655,1
"213",213,213,9.55344659315209,9.44596095095049,-0.107485642201605,0.629629389946412,0.0110077928771157,0.640637182823528,1
"214",214,214,8.74632683097246,8.75557011935306,0.00924328838059683,0.609672302628681,-0.019840034296007,0.589832268332674,1
"215",215,215,15.900083003825,15.8551917245074,-0.0448912793175884,0.932642458131561,-0.0206092598020306,0.91203319832953,1
"216",216,216,18.1301751805439,18.4188706014332,0.288695420889345,0.909940459021719,-0.0156468287549261,0.894293630266793,1
"217",217,217,12.094803747725,12.2590924150785,0.164288667353457,0.701541718041851,-0.00349597642162545,0.698045741620226,1
"218",218,218,11.4063127760832,11.550056182165,0.143743406081825,0.741478806048038,0.0154299174446539,0.756908723492691,1
"219",219,219,14.0837271401488,13.8418256407487,-0.241901499400047,0.73153328107046,3.67714832829922e-05,0.731570052553743,1
"220",220,220,15.5618206579962,15.6223741121766,0.0605534541803999,0.848585335012348,-0.00950910400016679,0.839076231012181,1
"221",221,221,14.7646326110928,14.7021809783373,-0.0624516327554802,0.83952824567514,0.00138617937039977,0.84091442504554,1
"222",222,222,11.4718010627354,11.4044758848245,-0.0673251779108245,0.692444928779526,0.00378497722098393,0.69622990600051,1
"223",223,223,14.6653496299507,14.3651683619462,-0.30018126800449,0.818955967333883,-0.00206693847173501,0.816889028862148,1
"224",224,224,11.3261160343509,11.2547886742128,-0.071327360138083,0.677720459714208,0.00615436663521952,0.683874826349428,1
"225",225,225,13.5538491647114,13.60542025898,0.0515710942686349,0.737117127078854,0.00593896421029858,0.743056091289153,1
"226",226,226,9.84364586879007,9.95010742004155,0.106461551251482,0.645522136918442,0.00628018767646096,0.651802324594903,1
"227",227,227,11.7670437867692,11.8469608594378,0.0799170726685595,0.714575303072951,-0.00374310834886726,0.710832194724084,1
"228",228,228,6.98019539636231,6.88851270327493,-0.0916826930873752,0.526574489034931,0.0137915994373101,0.540366088472242,1
"229",229,229,7.70065733127935,7.9081424721768,0.207485140897456,0.539750822010516,0.0162326725326652,0.555983494543182,1
"230",230,230,12.9976991458411,12.9361191973697,-0.0615799484714114,0.735949016493192,-0.00483688952593002,0.731112126967262,1
"231",231,231,14.4011775244152,14.2936845943994,-0.107492930015821,0.751177145939911,-0.0256261847552568,0.725550961184655,1
"232",232,232,11.4971678215731,11.4775923416607,-0.0195754799124252,0.649475122504754,0.0120024628340916,0.661477585338846,1
"233",233,233,15.4550615176369,15.5351189203256,0.0800574026886738,0.838913794339678,-0.0100017122883152,0.828912082051363,1
"234",234,234,15.7361098599701,15.7774198141502,0.0413099541800666,0.802973278102651,-0.018278453303935,0.784694824798716,1
