"","X.1","X","x_TRUE","Temperature","TempError","y_TRUE","D47error","D47","Material"
"70",70,70,14.1129081484679,14.0241764405935,-0.0887317078743571,0.849294629581184,0.0095254235881562,0.85882005316934,1
"71",71,71,9.4136152398345,9.47443156806456,0.0608163282300535,0.668797017915141,-0.0163969499630657,0.652400067952075,1
"72",72,72,19.5693736756418,19.6574195706932,0.0880458950514086,0.971786338505119,-0.0300413694545828,0.941744969050536,1
"73",73,73,11.8681367323063,11.9295295716569,0.0613928393505819,0.704506606429785,-0.00729140880351046,0.697215197626274,1
"74",74,74,10.9740474921345,10.833120746081,-0.140926746053462,0.637615466052213,-0.0176427454024816,0.619972720649731,1
"75",75,75,11.8195429602222,11.823040459907,0.00349749968479644,0.740026617792598,-0.00287038484156218,0.737156232951035,1
"76",76,76,11.3097314765031,11.2582365477784,-0.0514949287246801,0.69408286582376,0.0046310826133258,0.698713948437085,1
"77",77,77,11.9993973833525,11.8882668476814,-0.111130535671084,0.724126016768912,-0.00173576344059396,0.722390253328318,1
"78",78,78,11.1753647909537,11.2488382945468,0.0734735035930605,0.678429809363347,0.0199912700246746,0.698421079388022,1
"79",79,79,12.1134021926263,12.1067892595613,-0.0066129330649295,0.705534347640946,0.00587965976851622,0.711414007409462,1
"80",80,80,13.5830024856571,13.6183389301465,0.0353364444893887,0.760151549234733,-0.00184578822528764,0.758305761009446,1
"81",81,81,11.9486017143175,12.1164242369947,0.167822522677148,0.713462023588252,-0.0130310613528228,0.700430962235429,1
"82",82,82,17.7945367668855,17.7603842324491,-0.034152534436408,0.9247246103945,-0.000540539849789426,0.924184070544711,1
"83",83,83,14.2012873294909,14.2055970383734,0.00430970888250172,0.753706609461166,0.000716518797582867,0.754423128258748,1
"84",84,84,13.4775133464077,13.3314201126847,-0.14609323372303,0.761547296174887,-0.00304916874704523,0.758498127427842,1
"85",85,85,13.3956975601441,13.4647548045453,0.0690572444011897,0.729833930477063,0.0183251316773606,0.748159062154424,1
"86",86,86,16.5283188462189,16.5579699979192,0.0296511517003136,0.853385584270882,-0.00710529413604674,0.846280290134835,1
"87",87,87,11.5833351237519,11.5268476149216,-0.0564875088303409,0.714743129090069,-0.0204932683307639,0.694249860759305,1
"88",88,88,13.964708363427,13.9033413046238,-0.061367058803262,0.788755766618789,0.00494503478458241,0.793700801403371,1
"89",89,89,7.58616914150668,7.4767725453039,-0.109396596202776,0.550306911498641,-0.0129245309955689,0.537382380503072,1
"90",90,90,16.7845407701176,16.6968099515049,-0.0877308186126649,0.893877472003473,-0.00883649413448209,0.885040977868991,1
"91",91,91,12.2107595974961,12.3333560281231,0.12259643062702,0.651120669078028,-0.0103485853840794,0.640772083693948,1
"92",92,92,11.5132556583758,11.5749123462565,0.0616566878806942,0.661307981920532,-0.00129239079637074,0.660015591124161,1
"93",93,93,8.93284591520267,8.92193499438618,-0.0109109208164873,0.648732973957764,-0.00954802637305378,0.63918494758471,1
"94",94,94,9.70729555484225,9.63404809155988,-0.0732474632823699,0.601801965650157,-0.0300618913668319,0.571740074283325,1
"95",95,95,14.7341572988067,14.8207228648573,0.0865655660505779,0.746920655069353,-0.000397208509508702,0.746523446559845,1
"96",96,96,10.1199204139851,10.062740963154,-0.057179450831038,0.606487824356299,-0.00796351204960779,0.598524312306691,1
"97",97,97,6.76285191171057,6.76408522076786,0.00123330905729426,0.531188941818319,-0.00575078563829807,0.525438156180021,1
"98",98,98,14.7426130013446,14.6743522853924,-0.0682607159522661,0.790031402554165,-0.00916972928014146,0.780861673274023,1
"99",99,99,10.7346177146623,10.7402456678396,0.00562795317726171,0.645321309447937,0.00514722280766344,0.650468532255601,1
"100",100,100,12.4936489318646,12.4990394872517,0.00539055538708531,0.737176029100826,-0.0228352920672233,0.714340737033603,1
"101",101,101,9.4724640083273,9.38997066669818,-0.0824933416291112,0.644567008674653,-0.00958706785625311,0.6349799408184,1
"102",102,102,12.5627386005904,12.5991329365642,0.0363943359737788,0.795379157984091,-0.0123349584118495,0.783044199572241,1
"103",103,103,15.8971452829026,15.9101557094059,0.0130104265032141,0.827138652899964,0.0302869612257406,0.857425614125704,1
"104",104,104,12.4855190806966,12.5865427096483,0.1010236289517,0.730130094993578,-0.00325954672749436,0.726870548266083,1
"105",105,105,12.8990189439636,12.9552157914223,0.0561968474587754,0.731223758230929,-0.000289199673437071,0.730934558557492,1
"106",106,106,14.3147880132683,14.2755204471737,-0.0392675660946122,0.825011082224681,0.00722039706048934,0.83223147928517,1
"107",107,107,13.5134243790586,13.4301555848067,-0.0832687942519072,0.780636424938805,-0.00259147466757964,0.778044950271225,1
"108",108,108,12.2147908693148,12.2715740731044,0.056783203789595,0.727104030746362,0.0160419243928495,0.743145955139211,1
"109",109,109,8.18921801342777,8.35079889255982,0.161580879132051,0.549847642870473,0.00851542226480842,0.558363065135281,1
"110",110,110,15.6242563281132,15.621097742249,-0.00315858586428618,0.856731891523325,-0.0129300535364363,0.843801837986888,1
"111",111,111,15.3171667003997,15.3887470904915,0.0715803900917179,0.841426504434886,-0.00381466177953756,0.837611842655348,1
"112",112,112,12.6311154616529,12.5319046377845,-0.0992108238683175,0.747204460587148,-0.00607025303022567,0.741134207556923,1
"113",113,113,12.2094130722343,12.289587648999,0.0801745767647015,0.762762351421507,0.0129079705735773,0.775670321995084,1
"114",114,114,15.1648272656733,15.2055393112814,0.0407120456080395,0.845791990810476,0.00337868767241184,0.849170678482888,1
"115",115,115,13.653309145317,13.5621883282023,-0.0911208171146955,0.74671587358981,-0.00412291118403091,0.742592962405779,1
"116",116,116,12.5693802978416,12.7134669980003,0.144086700158645,0.74224499434557,0.00371291112725851,0.745957905472829,1
"117",117,117,15.0090147650224,14.99378487788,-0.0152298871423731,0.889734326516909,0.00167048670694852,0.891404813223857,1
"118",118,118,11.0706617133368,10.9943464796945,-0.0763152336422988,0.690305729370551,0.0320172903159911,0.722323019686542,1
"119",119,119,12.7486289411379,12.6336080516379,-0.115020889500075,0.71178120136715,-0.013435163826548,0.698346037540602,1
"120",120,120,8.53906248692232,8.55620978183773,0.0171472949154083,0.560432192561064,-0.0111067158111689,0.549325476749895,1
"121",121,121,12.5903000777594,12.5740878177038,-0.0162122600556946,0.737261157785345,-0.00583682988524853,0.731424327900097,1
"122",122,122,11.2208245709252,11.1843829002044,-0.0364416707207786,0.677001252322771,-0.00487956944199571,0.672121682880775,1
"123",123,123,13.2113194416605,13.1866596403623,-0.0246598012982342,0.756755524777559,-0.0318388904363079,0.724916634341251,1
"124",124,124,10.8129725437379,10.8428741711028,0.0299016273649815,0.666202342238603,-0.000532866940511374,0.665669475298092,1
"125",125,125,9.45597985363905,9.35683354106183,-0.0991463125772162,0.625486810286535,0.00224259441623255,0.627729404702767,1
"126",126,126,8.94395704547074,9.06274963703987,0.118792591569129,0.591058167360085,0.0309309927736583,0.621989160133744,1
"127",127,127,11.1193901738938,11.123334574085,0.00394440019120959,0.690541224273789,0.0308886051117421,0.721429829385531,1
"128",128,128,8.91123338838755,8.8858227650412,-0.0254106233463546,0.601428931985523,-0.014275082766382,0.587153849219141,1
"129",129,129,11.3129564686041,11.3428287190871,0.029872250483074,0.673613783278919,0.0150625792773085,0.688676362556228,1
"130",130,130,14.6841509511118,14.7306056460321,0.0464546949202515,0.784832859893011,-0.0161364721167756,0.768696387776235,1
"131",131,131,11.8971760261599,11.8610961525587,-0.0360798736011218,0.721410863026013,0.000590948862429702,0.722001811888443,1
"132",132,132,12.6918134657855,12.5445480498924,-0.147265415893169,0.679420955940927,-0.00270893988363279,0.676712016057294,1
"133",133,133,10.0310295457102,10.0968334219228,0.0658038762126815,0.678945270464812,0.00450924876785357,0.683454519232665,1
"134",134,134,9.53233582199762,9.47278216355123,-0.0595536584463942,0.652243459611213,-0.0304537280939863,0.621789731517227,1
"135",135,135,8.6411982494707,8.72677123841863,0.0855729889479249,0.592314492847621,0.0123609288741251,0.604675421721746,1
"136",136,136,11.7034709263709,11.6497403786597,-0.0537305477112342,0.688751222694893,-0.0123793091046959,0.676371913590197,1
"137",137,137,11.0206287073253,11.0743971194634,0.0537684121380709,0.642365750522044,-0.000331553159157785,0.642034197362887,1
"138",138,138,10.6115946635132,10.6889000490904,0.0773053855771536,0.636171742639595,-0.00222505371293284,0.633946688926662,1
"139",139,139,12.1169970137593,12.204991082454,0.0879940686947226,0.704953158092037,0.00136164733808453,0.706314805430121,1
"140",140,140,16.1270543993654,16.2312573705371,0.104202971171638,0.847356405299674,-0.000287824056976221,0.847068581242698,1
"141",141,141,13.2114851271155,13.218934935271,0.00744980815549682,0.780336982774637,0.0212674276568336,0.80160441043147,1
"142",142,142,10.5567533070945,10.7477125977017,0.190959290607198,0.624185229993109,-0.00116408658921977,0.623021143403889,1
"143",143,143,6.67969577158663,6.66477469653053,-0.0149210750560923,0.55698213353624,-0.00871226752759001,0.54826986600865,1
"144",144,144,11.6444482096558,11.7989881270793,0.154539917423512,0.663516934630824,-0.0074959847327737,0.65602094989805,1
"145",145,145,7.05387853684085,7.0095311037438,-0.0443474330970504,0.55820205249119,0.00652970207735418,0.564731754568545,1
"146",146,146,9.93561324913581,9.9765847182515,0.0409714691156831,0.624415783086973,0.00421091497701484,0.628626698063988,1
"147",147,147,7.29363986244175,7.27688300026264,-0.0167568621791114,0.497577085658118,0.0210424296482087,0.518619515306327,1
"148",148,148,11.1959445137288,11.1734005256223,-0.0225439881064372,0.645726345636313,-0.0159144400672045,0.629811905569109,1
"149",149,149,12.4854793796578,12.5447546576035,0.0592752779457519,0.764838611482366,0.00459984249294348,0.76943845397531,1
"150",150,150,8.17654524382083,8.14218540998298,-0.0343598338378453,0.574424952501128,-0.0218695748866873,0.55255537761444,1
"151",151,151,9.32245287565878,9.31087746048284,-0.0115754151759438,0.588027787620736,0.00568096908104281,0.593708756701779,1
"152",152,152,13.5457918734922,13.4993818131568,-0.0464100603354493,0.786298588422062,0.013997008959652,0.800295597381714,1
"153",153,153,9.46359944774629,9.34171716530426,-0.121882282442025,0.632123622476905,-0.00496657758666842,0.627157044890237,1
"154",154,154,9.95177940295307,9.99762534788353,0.0458459449304658,0.622818581286149,0.00306081331507822,0.625879394601227,1
"155",155,155,14.4169623313923,14.2588701592136,-0.158092172178734,0.777250171559255,-0.0064097711599395,0.770840400399316,1
"156",156,156,14.0250643856052,14.1076754381159,0.0826110525106547,0.811608154958706,-0.0144193178372296,0.797188837121476,1
"157",157,157,12.2632552677859,12.227366804202,-0.035888463583881,0.694318955939881,0.0113732933961315,0.705692249336013,1
"158",158,158,14.420749295551,14.3656256229102,-0.0551236726408662,0.812788901302396,0.0106349921108894,0.823423893413285,1
"159",159,159,13.5055536531404,13.5002030446939,-0.00535060844651312,0.752123675386728,0.00155178349573911,0.753675458882467,1
"160",160,160,12.0786173771907,12.0901153450623,0.0114979678715444,0.688983414042815,-0.00289616717095424,0.686087246871861,1
"161",161,161,12.1392616480312,12.0760255825871,-0.0632360654441571,0.721203337826399,-0.0129809933378571,0.708222344488542,1
"162",162,162,11.1121930415207,11.1275555829046,0.0153625413838501,0.658828323489567,-0.00315132208643843,0.655677001403129,1
"163",163,163,11.7890600238369,11.7843062194166,-0.00475380442032663,0.702390608129358,0.00368191493433587,0.706072523063694,1
"164",164,164,10.9876955775266,10.904900376085,-0.0827952014416173,0.699167406454908,-0.00355453228822142,0.695612874166686,1
"165",165,165,10.4005761111241,10.3872718542897,-0.0133042568343598,0.660058456197753,-0.000594894228871233,0.659463561968882,1
"166",166,166,7.98343823847513,7.92880299731967,-0.0546352411554582,0.596613436242607,0.00014404334978765,0.596757479592395,1
"167",167,167,15.8981003433904,15.8839345212667,-0.0141658221237603,0.887676278448325,0.00616575045582109,0.893842028904146,1
"168",168,168,10.3948315371066,10.3982453741157,0.00341383700907498,0.61849359625331,0.0135046864083542,0.631998282661664,1
"169",169,169,8.82520099188566,8.76597936346968,-0.0592216284159753,0.601231895295219,0.00311747235747975,0.604349367652699,1
"170",170,170,12.7145687389753,12.7122320832996,-0.00233665567575692,0.701479940112815,0.000404730769658406,0.701884670882474,1
"171",171,171,13.1452152015429,13.1440717979421,-0.00114340360082007,0.759403574689652,0.0079266288395317,0.767330203529184,1
"172",172,172,12.8756015469925,12.8924581358345,0.0168565888419522,0.743431967986574,-0.0113085061436759,0.732123461842898,1
"173",173,173,13.0343535711533,12.9549813753607,-0.0793721957925974,0.702917633222464,-0.00860493760488319,0.69431269561758,1
"174",174,174,11.6962429632287,11.7240540206835,0.0278110574547402,0.67685873558689,-0.00783533736681376,0.669023398220077,1
"175",175,175,9.54662001402882,9.47366108103936,-0.072958932989454,0.593389911032429,-0.000744537460099157,0.59264537357233,1
"176",176,176,13.9136167792702,13.9963473846566,0.0827306053864081,0.801577243801392,-0.00972279857868008,0.791854445222712,1
"177",177,177,10.6510413295053,10.652793137136,0.00175180763070622,0.688482647139644,0.00503447181674263,0.693517118956387,1
"178",178,178,10.2572046072225,10.2741529035983,0.016948296375814,0.662906757227358,-0.00775430633750083,0.655152450889857,1
"179",179,179,11.4685981935494,11.4934875683209,0.0248893747714611,0.685955557571935,0.00743327093967429,0.693388828511609,1
"180",180,180,12.111295424898,12.0131662404206,-0.0981291844773669,0.68671256425933,0.0144740650046407,0.701186629263971,1
"181",181,181,12.4056798102808,12.3626611383944,-0.0430186718864045,0.741058165745304,0.00174702405429277,0.742805189799597,1
"182",182,182,15.1052445065654,14.9794026975933,-0.125841808972157,0.844195168808514,0.00127034173191792,0.845465510540432,1
"183",183,183,10.2511297340552,10.1799186007847,-0.0712111332705303,0.592087010777263,-0.00566179832760833,0.586425212449655,1
"184",184,184,11.4194952672043,11.457967847104,0.0384725798996716,0.690836385304919,-0.0174627782644674,0.673373607040452,1
"185",185,185,9.35524110277108,9.38275097068663,0.0275098679155469,0.63181149124309,-0.00561877770343784,0.626192713539652,1
"186",186,186,9.25341701116084,9.1056698731725,-0.147747137988342,0.606051633909328,0.0018859561024921,0.60793759001182,1
"187",187,187,8.42062983212385,8.40273635174361,-0.0178934803802349,0.559831386257874,0.000823174289531367,0.560654560547405,1
"188",188,188,12.6371488816145,12.5412737438323,-0.0958751377821589,0.763840799780407,-0.0103995326485072,0.7534412671319,1
"189",189,189,10.8893083365891,10.9288684459567,0.0395601093676013,0.698850199773575,0.00318770004020645,0.702037899813781,1
"190",190,190,13.0640725745076,13.0118966274959,-0.0521759470116745,0.755618112801626,-0.00368039469768786,0.751937718103939,1
"191",191,191,8.1094589950498,8.15620712505738,0.0467481300075833,0.558132870288237,-0.007983282514981,0.550149587773256,1
"192",192,192,15.0431124604114,15.029941903251,-0.0131705571603397,0.824425178793649,-0.00586146141724987,0.818563717376399,1
"193",193,193,11.5672077428586,11.5012203718003,-0.0659873710583428,0.667891037325628,0.0131484769045027,0.68103951423013,1
"194",194,194,11.8288195918261,11.6990006375983,-0.129818954227814,0.73086533468058,-0.0103191478316153,0.720546186848965,1
"195",195,195,12.0315847569997,12.0773786983436,0.0457939413439466,0.718560663784912,-0.00890506370807397,0.709655600076838,1
"196",196,196,10.9036459159407,10.8556104547886,-0.0480354611520347,0.66556319892862,-0.0212109056335423,0.644352293295078,1
"197",197,197,13.7928223412765,13.9051167949528,0.112294453676244,0.791803398246896,0.00403733942035433,0.79584073766725,1
"198",198,198,10.8432085289464,10.9271970547235,0.0839885257770467,0.62738220556755,0.00930277272131073,0.63668497828886,1
"199",199,199,10.3628596727393,10.2716978641487,-0.0911618085906143,0.628855190150292,0.010880566197954,0.639735756348246,1
"200",200,200,15.4780646105525,15.4392221004034,-0.038842510149023,0.794775290113416,-0.0174647176083364,0.777310572505079,1
"201",201,201,8.22494769958629,8.14230246601649,-0.0826452335698009,0.531838190557023,-0.0132326189564251,0.518605571600598,1
"202",202,202,12.7223277166226,12.7835754972164,0.061247780593813,0.72676634089178,-0.0147821784604269,0.711984162431354,1
"203",203,203,13.7356741745962,13.7944874364011,0.0588132618048625,0.78512103505342,-0.0108544604656186,0.774266574587801,1
"204",204,204,13.6055573276169,13.5987506213438,-0.00680670627310663,0.749715067056494,0.00778899745109548,0.757504064507589,1
"205",205,205,9.3702784326976,9.33759880753612,-0.0326796251614867,0.586060075450481,-0.00821196527641338,0.577848110174068,1
"206",206,206,14.9632560423494,14.9501824688281,-0.0130735735213212,0.824755906869529,0.00100961017524658,0.825765517044776,1
"207",207,207,9.28698625573844,9.32282856772004,0.0358423119815965,0.623740810248273,0.01280032656248,0.636541136810753,1
"208",208,208,11.0490455783537,11.0292394225426,-0.0198061558110736,0.692855837155876,0.0042619154168837,0.69711775257276,1
"209",209,209,13.8020245793655,13.812840868496,0.0108162891305188,0.796653583480409,0.02371703092711,0.820370614407519,1
"210",210,210,9.0686287953351,9.23776472525852,0.16913592992342,0.632844967666747,-0.0157433115909553,0.617101656075792,1
"211",211,211,10.2350340052106,10.2503287407226,0.0152947355120066,0.660934839617904,-0.00688886057119055,0.654045979046714,1
"212",212,212,11.2626059972329,11.1210592377003,-0.141546759532572,0.630668819968516,0.000720696957438245,0.631389516925954,1
"213",213,213,12.8311262059944,12.8678963114756,0.0367701054811542,0.792676592112659,0.0152957969314681,0.807972389044127,1
"214",214,214,16.5930576091174,16.7120977184214,0.11904010930401,0.911171884504826,-0.00798761827536809,0.903184266229458,1
"215",215,215,12.0759410154714,12.0675023046408,-0.00843871083065618,0.6843561278587,0.0093858559186687,0.693741983777368,1
"216",216,216,12.7570154185224,12.6314855291091,-0.125529889413326,0.690834280961439,0.00963323211474079,0.70046751307618,1
"217",217,217,12.2929166659618,12.2464028007273,-0.0465138652344371,0.698699477998521,-0.00969272171901209,0.689006756279508,1
"218",218,218,18.0690984037104,18.1240513796807,0.0549529759703309,0.970525791846604,0.0225878228473551,0.993113614693959,1
"219",219,219,13.3779051347874,13.507237695092,0.129332560304556,0.748551216335178,-0.00814312653003117,0.740408089805147,1
"220",220,220,11.9133001283462,12.0202972997166,0.106997171370419,0.699206340108202,0.000367498890618584,0.699573838998821,1
"221",221,221,11.4487081794817,11.6225379882221,0.173829808740324,0.704604619272894,-0.0270279184533991,0.677576700819495,1
"222",222,222,12.4484402698864,12.3653488687964,-0.0830914010900676,0.739520281337714,0.0169399181760878,0.756460199513802,1
"223",223,223,13.7017426920908,13.8299843904285,0.128241698337699,0.801584760514953,0.0151570819407357,0.816741842455689,1
"224",224,224,16.3277130177252,16.3295976308872,0.00188461316200378,0.815635853739819,0.00312039899722434,0.818756252737043,1
"225",225,225,11.1487624425225,11.1395403329363,-0.00922210958621992,0.691268262050431,-0.013033977235008,0.678234284815423,1
"226",226,226,7.44845097662902,7.41321286141985,-0.0352381152091668,0.521489055350883,-0.017141807825788,0.504347247525095,1
"227",227,227,13.4193955544958,13.5114154696222,0.0920199151264596,0.800314585436081,0.0139971239944004,0.814311709430481,1
"228",228,228,10.6768562969644,10.6284733684631,-0.0483829285012878,0.669649246098533,0.0257363208571859,0.695385566955719,1
"229",229,229,10.9531758830854,10.9694416347679,0.0162657516824625,0.63469823804963,-0.00510165611379445,0.629596581935835,1
"230",230,230,11.3017514680356,11.1922684197549,-0.109483048280716,0.661588565991758,0.00452886310872043,0.666117429100478,1
"231",231,231,13.8552861251688,13.9471222884349,0.0918361632661216,0.729633246230413,-0.0100701558492667,0.719563090381146,1
"232",232,232,15.7014171962064,15.6976598052368,-0.0037573909695414,0.868144383268601,-0.0330819887078532,0.835062394560748,1
"233",233,233,14.2190682740565,14.2892747359584,0.0702064619019692,0.809875415877877,-0.0078667399482779,0.802008675929599,1
